AMPOSTA;AJUNTAMENT POBLE NOU;PL JARDI (DEL) NUM: 6 - POBLE NOU DEL DELTA - 43549 AMPOSTA
AMPOSTA;BAIXOS AJUNTAMENT;PL AJUNTAMENT NUM: 4 - 43870 AMPOSTA
AMPOSTA;CEIP MIQUEL GRANELL;C BRASIL NUM: 49 - 43870 AMPOSTA
AMPOSTA;CEIP MIQUEL GRANELL;C SEBASTIA JUAN ARBO NUM: 121 - 43870 AMPOSTA
AMPOSTA;CEIP “SORIANO MONTAGUT”;C I. SORIANO-MONTAGUT NUM: 124 - 43870 AMPOSTA
AMPOSTA;CENTRE OBERT;C SALAMANCA NUM: 14 - 43870 AMPOSTA
AMPOSTA;CENTRE PARROQUIAL “SANT JOSEP”;C JUAN DE AUSTRIA NUM: 45 - 43870 AMPOSTA
AMPOSTA;EDIFICI “LA LIRA AMPOSTINA”;C MESTRE CASANOVA NUM: 44 - 43870 AMPOSTA
AMPOSTA;EDIFICI “UNIO FILARMONICA”;C MIRALLES NUM: 2 - 43870 AMPOSTA
AMPOSTA;IES MONTSIÀ;C MADRID NUM: 51 - 43870 AMPOSTA
AMPOSTA;'IES “RAMON BERENGUER IV”;C MESTRE SUNYER NUM: 1 - 43870 AMPOSTA
AMPOSTA;IES “RAMON BERENGUER IV”;C MESTRE SUNYER NUM: 1 - 43870 AMPOSTA
AMPOSTA;MUSEU DEL MONTSIA;C GRAN CAPITA NUM: 54 - 43870 AMPOSTA
ARBOÇ (L');MUSEU PUNTES AL COIXI;C PALMA (DE LA) NUM: 2 - 43720 ARBOÇ (L')
ARBOÇ (L');PAVELLO POLIESPORTIU MUNICIPAL;AV GENERALITAT DE CATALUNYA (DE LA) NUM: 23 - 43720 ARBOÇ (L')
ARBOLÍ;AJUNTAMENT;C MAJOR NUM: 20 - 43365 ARBOLÍ
ARGENTERA (L');SALA POLIVALENT DEL CASAL;PL ESCORNALBOU (D') NUM: 4 - 43773 ARGENTERA (L')
ARNES;AJUNTAMENT D'ARNES;PL VILA (DE LA) NUM: 2 - 43597 ARNES
ASCÓ;AJUNTAMENT;C HOSPITAL NUM: 2 - 43791 ASCÓ
BANYERES DEL PENEDÈS;CENTRE CIVIC DEL PRIORAT DE BANYERES;C AMETLLER - PRIORAT NUM: 23 - PRIORAT DE BANYERES - 43711 BANYERES DEL PENEDÈS
BANYERES DEL PENEDÈS;COL.LEGI PUBLIC MARE DE DEU DEL PRIORAT;AV VERGE DEL PRIORAT S/N - 43711 BANYERES DEL PENEDÈS
BARBERÀ DE LA CONCA;BAJOS AYUNTAMIENTO;C MAJOR NUM: 12 - 43422 BARBERÀ DE LA CONCA
BATEA;EDIFICI AJUNTAMENT,CASA CONSISTORIAL;PL CATALUNYA (DE) NUM: 1 - 43786 BATEA
BATEA;EDIFICI AJUNTAMENT,CASA;PL CATALUNYA (DE) NUM: 1 - 43786 BATEA
BELLMUNT DEL PRIORAT;ESCOLES PÚBLIQUES;PG PRIORAT (DEL) NUM: 2 - 43738 BELLMUNT DEL PRIORAT
BELLVEI;CENTRE CIVIC LA MUGA;AV SANT JOSEP NUM: 1 - BARONIA DE MAR - 43719 BELLVEI
BELLVEI;LLAR D'AVIS;C ANTONI SUAU NUM: 5 - 43719 BELLVEI
BENIFALLET;CENTRO DE DIA;C ESCALETA (DE LA) S/N - 43512 BENIFALLET
BENISSANET;CENTRE CULTURAL ARTUR BLADÉ DESUMVILA;PL RENAIXENÇA (DE LA) NUM: 1 - 43747 BENISSANET
BISBAL DE FALSET (LA);PLANTA BAJA DEL AYUNTAMIENTO;C PALMA (LA) NUM: 4 - 43372 BISBAL DE FALSET (LA)
BISBAL DEL PENEDÈS (LA);ESCOLA ULL DE VENT;AV BAIX PENEDES S/N - 43717 BISBAL DEL PENEDÈS (LA)
BLANCAFORT;ESCOLA PUBLICA;C RAVAL DEL PORTELL NUM: 1 - 43411 BLANCAFORT
BONASTRE;COL.LEGI NOU;C MURALLA NUM: 43 - 43884 BONASTRE
BORGES DEL CAMP (LES);ESCOLA PUBLICA ROCABRUNA;CAMI CREUETA (DE LA) S/N - 43350 BORGES DEL CAMP (LES)
BOTARELL;CEIP MARE DE DEU DE LA CANDELA;C ERA (DE L') NUM: 5 - 43772 BOTARELL
BOT;CEIP SANT BLAI;C CASERES NUM: 50 - 43785 BOT
BRÀFIM;LOCAL SOCIAL (PL PRAYSSAC);AV CATALUNYA (DE) NUM: 43 - 43812 BRÀFIM
CABACÉS;AJUNTAMENT;C MAJOR NUM: 29 - 43373 CABACÉS
CABRA DEL CAMP;SALA DEL SINDICAT;RAVAL CREU (LA) NUM: 9 - 43811 CABRA DEL CAMP
CALAFELL;DEPENDENCIES MUNICIPALS CAL BOLAVA;AV GENERALITAT NUM: 1 - 43820 CALAFELL
CALAFELL;DEPENDENCIES MUNICIPALS DE LA PLATJA;C SANT PERE NUM: 31 - PLATJA DE CALAFELL - 43820 CALAFELL
CALAFELL;DEPENDENCIES MUNICIPALS DE SEGUR;C JOAN MARAGALL NUM: 30 - SEGUR DE CALAFELL - 43882 CALAFELL
CALAFELL;ESCOLA MOSSEN CINTO VERDAGUER;C JOSEP LLUIS DE LA ROSA NUM: 2 - SEGUR DE CALAFELL - 43882 CALAFELL
CALAFELL;INS CAMI DE MAR;C JAUME PALLARES NUM: 8 - 43820 CALAFELL
CALAFELL;LLAR D'INFANTS ELS TERROSSETS;C COSME MAINÉ NUM: 1 - 43820 CALAFELL
CALAFELL;PAVELLO MUNICIPAL JAUME VILAMAJO;AV ALEMANYA NUM: 1 - SEGUR DE CALAFELL - 43882 CALAFELL
CALAFELL;PORT SEGUR-CALAFELL, LOCAL 1;PL PORT NUM: 1 - SEGUR DE CALAFELL - 43882 CALAFELL
CALAFELL;TENIS SANT MIQUEL-INS SEGUR;C REPOS NUM: 41 - SEGUR DE CALAFELL - 43882 CALAFELL
CAMARLES;CASAL D'AVIS;C QUARANTA-DOS NUM: 28 - 43894 CAMARLES
CAMARLES;COL.LEGI PUBLIC DELS LLIGALLOS;AV CONSELLER JOAN NAVARRO I TOMAS NUM: 20 - LIGALLO DEL GANGUIL - 43894 CAMARLES
CAMBRILS;CENTRE CULTURAL;C SANT PLACID NUM: 20 - 43850 CAMBRILS
CAMBRILS;CENTRE LES BASSES;C SANT PERE NUM: 32 - 43850 CAMBRILS
CAMBRILS;ESCOLA CAMBRILS;C JOAN BARDINA NUM: 1 - CAMBRILS BADIA - 43850 CAMBRILS
CAMBRILS;ESCOLA D'HOSTELERIA;C ESTEL S/N - LLOSA (LA) - 43850 CAMBRILS
CAMBRILS;ESCOLA GUILLEM FORTUNY;C PISA NUM: 3 - VILAFORTUNY - 43850 CAMBRILS
CAMBRILS;ESCOLA JOAN ARDEVOL;C JOAN ARDEVOL NUM: 1 - 43850 CAMBRILS
CAMBRILS;ESCOLA LA BÒBILA;C BAIX PENEDES NUM: 6 - 43850 CAMBRILS
CAMBRILS;INSTITUT E.S. CAMBRILS;PL AJUNTAMENT NUM: 7 - 43850 CAMBRILS
CAMBRILS;LLAR D'INFANTS LA GALERETA;C CRISTOFOR COLOM NUM: 32 - 43850 CAMBRILS
CAMBRILS;LOCAL CARRER COLOM;C CRISTOFOR COLOM NUM: 22 - 43850 CAMBRILS
CANONJA (LA);CENTRE CIVIC - LA CANONJA;PL CATALUNYA NUM: 1 - 43110 CANONJA (LA)
CANONJA (LA);COL.LEGI PUBLIC LA CANONJA;AV M. CARRASCO I FORMIGUERA NUM: 8 - 43110 CANONJA (LA)
CAPAFONTS;SALA POLIVALENT - L'ESCOLA;C FONTS (LES) NUM: 11 - 43364 CAPAFONTS
CAPÇANES;BAIXOS DE L'AJUNTAMENT;PL ESGLESIA NUM: 7 - 43776 CAPÇANES
CASERES;CEIP LA GESSERA;C ERES (DE LES) NUM: 1 - 43787 CASERES
CASTELLVELL DEL CAMP;CENTRE DE DIA DE CASTELLVELL DEL CAMP;C POMPEU FABRA NUM: 1 - 43392 CASTELLVELL DEL CAMP
CASTELLVELL DEL CAMP;SALA POLIVALENT (BAIXOS AJUNTAMENT);PL CATALUNYA NUM: 1 - 43392 CASTELLVELL DEL CAMP
CASTELLVELL DEL;CENTRE DE DIA DE CASTELLVELL;C POMPEU FABRA NUM: 1 - 43392
CATLLAR (EL);CENTRE CULTURAL - SALA POLIVALENT;AV CATALUNYA (DE) NUM: 10 - 43764 CATLLAR (EL)
CATLLAR (EL);SALA MULTIFUNCIONAL URB. PINS MANOUS 3;C BARCELONES (DEL) NUM: 47 - MANOUS 3 - MANOUS - 43764 CATLLAR (EL)
COLLDEJOU;LOCAL SOCIAL;CARRE BAIX (DE) NUM: 2 - 43310 COLLDEJOU
CONESA;LOCAL SOCIAL (CASA CULTURA);C PATI NUM: 1 - 43427 CONESA
CONSTANTÍ;PAVELLÓ POLIESPORTIU MUNICIPAL;AV ONZE DE SETEMBRE NUM: 5 - 43120 CONSTANTÍ
CORBERA D'EBRE;BAJOS DEL AYUNTAMIENTO;PG DOCTOR FERRAN S/N - 43784 CORBERA D'EBRE
CORNUDELLA DE MONTSANT;SALA D'EXPOSICIONS MUNICIPAL;C COMTE DE RIUS NUM: 10 - 43360 CORNUDELLA DE MONTSANT
CREIXELL;CEIP LES ERES;C ONZE DE SETEMBRE NUM: 6 - 43839 CREIXELL
CUNIT;CASAL GENT GRAN;C HORTS (DELS) NUM: 7 - 43881 CUNIT
CUNIT;CEIP “POMPEU FABRA”;AV BARCELONA NUM: 70 - 43881 CUNIT
CUNIT;ESPAI JOVE;C HORTS (DELS) NUM: 5 - 43881 CUNIT
CUNIT;MASIA CAL CEGO;C VENDRELL NUM: 42 - 43881 CUNIT
DELTEBRE;COL.LEGI ASSUMPCIO;AV PAU (DE LA) NUM: 27 - 43580 DELTEBRE
DELTEBRE;'COL.LEGI “RIOMAR”;C IGNASI NUM: 26 - 43580 DELTEBRE
DELTEBRE;COL.LEGI SANT MIQUEL;C SANT MIQUEL NUM: 108 - 43580 DELTEBRE
DELTEBRE;INSTITUT ENSENYANÇA;AV CATALUNYA S/N - 43580 DELTEBRE
DELTEBRE;INSTITUT ENSENYANÇA SECUNDARIA;AV CATALUNYA S/N - 43580 DELTEBRE
DUESAIGÜES;CONSULTORI MEDIC;CRO SEGON DEL PLANET NUM: 7 - 43773 DUESAIGÜES
ESPLUGA DE FRANCOLÍ (L');COL.LEGI MARTI POCH;C LLUIS CARULLA NUM: 61 - 43440 ESPLUGA DE FRANCOLÍ (L')
FALSET;COL.LEGI PUBLIC ANTONI VILANOVA;AV REUS (DE) NUM: 2 - 43730 FALSET
FATARELLA (LA);SALA POLIVALENT DEL CASAL DE LA VILA;AV CATALUNYA NUM: 3 - 43781 FATARELLA (LA)
FEBRÓ (LA);CASA CONSISTORIAL;AV RIU SIURANA NUM: 1 - 43364 FEBRÓ (LA)
FIGUERA (LA);SALA DE LECTURA;CTRA CARRETERA NUM: 2 - 43736 FIGUERA (LA)
FIGUEROLA DEL CAMP;COOPERATIVA AGRICOLA;C SOLAR NUM: 17 - 43811 FIGUEROLA DEL CAMP
FLIX;CA DON VENTURA;C MAJOR NUM: 16 - 43750 FLIX
FLIX;CEIP “ENRIC GRAU”;C SALVADOR ESPRIU NUM: 2 - COMELLARETS - 43750 FLIX
FORÈS;LOCAL SOCIAL;C BASSA NUM: 21 - 43425 FORÈS
FREGINALS;CASA CONSISTORIAL;C MAJOR NUM: 11 - 43558 FREGINALS
GALERA (LA);CASAL MUNICIPAL;C PEIXATERIA (DE LA) NUM: 18 B - 43515
GANDESA;AJUNTAMENT DE GANDESA;PL ESPANYA NUM: 1 - 43780 GANDESA
GANDESA;ESCOLES VELLES;AV CATALUNYA NUM: 5 - 43780 GANDESA
GARCIA;CASAL DE MAIG;C CENTRE NUM: 6 - 43749 GARCIA
GARIDELLS (ELS);LOCAL SOCIOCULTURAL;AV CATALUNYA NUM: 4 - 43153 GARIDELLS (ELS)
GINESTAR;ESCOLES NACIONALS;C REUS NUM: 21 - 43748 GINESTAR
GODALL;CASAL MUNICIPAL DE GODALL;C JOAN TOMAS NUM: 9 - 43516 GODALL
GRATALLOPS;CASAL CULTURAL FLOR DE MAIG;C PIRO NUM: 66 - 43737 GRATALLOPS
GUIAMETS (ELS);CASAL DE L'ERA;AV CARRETERA NUM: 35 - 43777 GUIAMETS (ELS)
HORTA DE SANT JOAN;CASAL MUNICIPAL;AV GENERALITAT NUM: 13 - 43596 HORTA DE SANT JOAN
LLOAR (EL);CASAL POBLE;C PLA MORER NUM: 2 - 43737 LLOAR (EL)
LLORAC;AJUNTAMENT;PL MAJOR NUM: 1 - 43427 LLORAC
LLORENÇ DEL PENEDÈS;CASA DE CULTURA;C MESTRE GONZALEZ NUM: 6 - 43712 LLORENÇ DEL PENEDÈS
MARÇÀ;AJUNTAMENT;PL ARENES (DE LES) NUM: 1 - 43775 MARÇÀ
MARGALEF;AYUNTAMIENTO;PL SANT MIQUEL NUM: 15 - 43371 MARGALEF
MAS DE BARBERANS;AYUNTAMIENTO (SALA ANEXA);AV CELMA S/N - 43514 MAS DE BARBERANS
MASDENVERGE;CENTRE MASDENVERGE ACTIU;C BALMES NUM: 16 - 43878 MASDENVERGE
MASLLORENÇ;CASA DE LA VILA DE MASLLORENÇ;C CAMP DE LA BENA NUM: 25 - 43718 MASLLORENÇ
MASÓ (LA);PRIMER PIS DE L'AJUNTAMENT;C MAJOR NUM: 15 - 43143 MASÓ (LA)
MASPUJOLS;CASA DE LA VILA;C BOTIGA NUM: 1 - 43382 MASPUJOLS
MASROIG (EL);AJUNTAMENT;PG PROGRES NUM: 1 - 43736 MASROIG (EL)
MILÀ (EL);AJUNTAMENT DEL MILÀ;C SANTA URSULA NUM: 23 - 43143 MILÀ (EL)
MIRAVET;CASAL DELS JUBILATS-BAIXOS AJUNTAMENT;PL MAJOR NUM: 1 - 43747 MIRAVET
MOLAR (EL);LOCAL DELS JUBILATS (CASA DE LA VILA);C MARQUES DE TAMARIT NUM: 1 - 43736 MOLAR (EL)
MONTBLANC;CEIP “LES MURALLES”;AV DOCTOR FOLCH S/N - 43400
MONTBLANC;CEIP “LES MURALLES”;AV DOCTOR FOLCH S/N - 43400 MONTBLANC
MONTBRIÓ DEL CAMP;ESCOLA NOVA;AV PAISOS CATALANS (DELS) NUM: 1 - 43340 MONTBRIÓ DEL CAMP
MONTFERRI;AJUNTAMENT;C MAJOR NUM: 35 - 43812 MONTFERRI
MONTMELL (EL);LOCAL MUNICIPAL SALA AGRICOLA;C MAJOR NUM: 27 - JONCOSA DE MONTMELL - 43718 MONTMELL (EL)
MONT-RAL;EDIFICI DE L'AJUNTAMENT;C MAJOR S/N - 43364 MONT-RAL
MONT-ROIG DEL CAMP;CASAL DE JOVES DE MONT-ROIG DEL CAMP;C AURELI M. ESCARRÉ (D') NUM: 12 - 43300 MONT-ROIG DEL CAMP
MONT-ROIG DEL CAMP;CEIP MARCEL.LÍ ESQUIUS;C BRASIL (DE) NUM: 15 - URBANITZACIO COSTA DEL ZEFIR - MIAMI PLATJA - 43892 MONT-ROIG DEL CAMP
MONT-ROIG DEL CAMP;CENTRE POLIVALENT DE MIAMI PLATJA;C SÒRIA (DE) NUM: 16 - MIAMI PLATJA - 43892 MONT-ROIG DEL CAMP
MONT-ROIG DEL CAMP;OFICINA DE TURISME DE LES POBLES;PTDA POBLES NUM: 82 - POBLES (LES) - 43300 MONT-ROIG DEL CAMP
MÓRA D'EBRE;TEATRE MUNICIPAL, LA LLANTERNA;C MIQUEL ROJALS (DE) NUM: 1 - 43740 MÓRA D'EBRE
MÓRA LA NOVA;PAVELLO FIRAL;C IMPERIAL TARRACO NUM: 2 - 43770 MÓRA LA NOVA
MORELL (EL);AJUNTAMENT;PL ERA DEL CASTELL NUM: 5 - 43760 MORELL (EL)
MORELL (EL);CEIP VENTURA GASSOL;AV CAMI DE REUS NUM: 13 - 43760 MORELL (EL)
MORERA DE MONTSANT (LA);AJUNTAMENT;PL PRIORAT (LA MORERA) NUM: 6 - 43361 MORERA DE MONTSANT (LA)
MUNICIPI;LOCALS EN QUE SE CELEBRA LA VOTACIÓ;DIRECCIÓ
NOU DE GAIÀ (LA);ESCOLA LES CODINETES;C HOSTALETS NUM: 1 - 43763 NOU DE GAIÀ (LA)
NULLES;COL.LEGI CEIP SANT SEBASTIÀ;C SANT ISIDRE S/N - 43887 NULLES
PALLARESOS (ELS);ESCOLA SANT SEBASTIÀ;AV CATALUNYA NUM: 12 - 43151 PALLARESOS (ELS)
PALMA D'EBRE (LA);BAJOS CASA AYUNTAMIENTO;C MAJOR NUM: 11 - 43370 PALMA D'EBRE (LA)
PASSANANT I BELLTALL;CASAL MUNICIPAL DE BELLTALL;PL ESGLESIA (DE L') NUM: 4 - BELLTALL - 43413 PASSANANT I BELLTALL
PAÜLS;CEIP SANT ROC;C ESCOLES NUM: 3 - 43593 PAÜLS
PERAFORT;BAIXOS DE L'AJUNTAMENT;C NOU (PERAFORT) NUM: 7 - 43152
PERAFORT;BAIXOS DE L'AJUNTAMENT;C NOU (PERAFORT) NUM: 7 - 43152 PERAFORT
PERELLÓ (EL);ANTIGUA BIBLIOTECA;C LLUIS COMPANYS NUM: 2 - 43519 PERELLÓ (EL)
PERELLÓ (EL);HOTEL D'ENTITATS;C GAYARRE NUM: 65 - 43519 PERELLÓ (EL)
PILES (LES);LOCAL AJUNTAMENT;C MAJOR NUM: 23 - 43428 PILES (LES)
PINELL DE BRAI (EL);CENTRE POLIVALENT;C MAJOR NUM: 4 - 43594 PINELL DE BRAI (EL)
PIRA;LOCAL EQUIPAMENT CULTURAL;C DIPUTACIO S/N - 43423 PIRA
PLA DE SANTA MARIA (EL);CEIP SANT RAMON;RAVAL SANT RAMON NUM: 3 - 43810 PLA DE SANTA MARIA (EL)
POBLA DE MAFUMET (LA);NOVA ESCOLA MARE DE DÉU DEL LLEDÓ;C GUILLEM DE MONTOLIU S/N - 43140 POBLA DE MAFUMET (LA)
POBLA DE MASSALUCA (LA);COL.LEGI PUBLIC L'AMETLLER;C BASSA (DE LA) NUM: 69 - 43783 POBLA DE MASSALUCA (LA)
POBLA DE MONTORNÈS (LA);CEIP ELS AMETLLERS;PG ESTACIO (DE L') NUM: 2 - URBANITZACIO EIXAMPLE-LLEVANT - 43761 POBLA DE MONTORNÈS (LA)
POBOLEDA;CEIP GARBÍ;C NOU NUM: 94 - 43376 POBOLEDA
PONT D'ARMENTERA (EL);SALA CULTURA;PL POU (DEL) NUM: 8 - 43817 PONT D'ARMENTERA (EL)
PONTILS;AJUNTAMENT;PL JOVER NUM: 6 - 43421 PONTILS
PORRERA;CASA CONSISTORIAL;PL CONSTITUCIO NUM: 1 - 43739 PORRERA
PRADELL DE LA TEIXETA;SALA POLIVALENT LA SOCIETAT;PL SANT ISIDRE NUM: 5 - PRADELL - 43774 PRADELL DE LA TEIXETA
PRADES;CASA CONSISTORIAL;PLAÇA MAJOR NUM: 2 - 43364 PRADES
PRAT DE COMTE;CASAL MUNICIPAL;C JOSEP MAJOR NUM: 32 - 43595 PRAT DE COMTE
PRATDIP;SALA D'ACTES DE L'AJUNTAMENT;AV CATALUNYA NUM: 7 - 43320 PRATDIP
PUIGPELAT;CASAL PUIGPELATENC;CTRA VILABELLA S/N - 43812 PUIGPELAT
QUEROL;OFICINA D'ATENCIÓ AL CIUTADÀ;C SANT JORDI (BONANY) S/N - BONANY - VALLDOSSERA - 43715 QUEROL
RASQUERA;CENTRE CIVIC;C RIBERA D'EBRE NUM: 2 - 43513 RASQUERA
RENAU;AJUNTAMENT DE RENAU;C CAMI DE LA RULLA NUM: 2 - 43886 RENAU
REUS;CEIP CELIA ARTIGA;C PUIGMAL NUM: 6 - URBANITZACIO SOL I VISTA - SOL I VISTA - 43206 REUS
REUS;CEIP GENERAL PRIM;C DOCTOR FERRAN NUM: 42 - 43202 REUS
REUS;CEIP JOAN REBULL;AV ONZE DE SETEMBRE NUM: 10 - 43203 REUS
REUS;CEIP MISERICORDIA;C GANDESA NUM: 13 - 43205 REUS
REUS;CEIP POMPEU FABRA;C SARDA NUM: 23 - 43201 REUS
REUS;CEIP PRAT DE LA RIBA;AV PRAT DE LA RIBA NUM: 36 - 43201 REUS
REUS;CEIP ROSA SENSAT;C MAS PELLICER NUM: 63 - 43204 REUS
REUS;CEIP RUBIO I ORS;PL ABAT OLIBA NUM: 35 - 43204 REUS
REUS;CEIP TERESA MIQUEL;PG MISERICORDIA NUM: 9 A - 43205 REUS
REUS;IES BAIX CAMP;C SANT LLORENÇ NUM: 23 - 43201 REUS
REUS;INSTITUT SALVADOR VILASECA;C MISERICORDIA NUM: 12 B - 43205 REUS
REUS;PAVELLO OLIMPIC MUNICIPAL;C MALLORCA NUM: 1 - 43205 REUS
REUS;POLILLEUGER CIUTAT DE REUS;C BADALONA S/N - 43206 REUS
RIBA (LA);ESCOLES MUNICIPALS;C PAGES NUM: 9 - 43450 RIBA (LA)
RIBA-ROJA D'EBRE;BAJOS DE LA CASA CONSISTORIAL;PL VILA (DE LA) NUM: 1 - 43790 RIBA-ROJA D'EBRE
RIERA DE GAIÀ (LA);DISPENSARI MEDIC DE LA RIERA DE GAIA;C VIAL DE LA SEQUIA NUM: 30 - 43762 RIERA DE GAIÀ (LA)
RIUDECANYES;ASSOCIACIO DE JUBILATS I PENSIONISTES;C DIMARTS NUM: 113 - 43771 RIUDECANYES
RIUDECOLS;EDIFICI L'ERA;C PARRA (LA) S/N - 43390 RIUDECOLS
RIUDOMS;COL.LEGI BEAT BONAVENTURA;C DOCTOR FLEMING NUM: 9 - 43330 RIUDOMS
ROCAFORT DE QUERALT;LOCAL CULTURAL;C SANT ANTONI NUM: 27 - 43426 ROCAFORT DE QUERALT
RODA DE BERÀ;ESCOLA EL CUCURULL;C JOAN CARLES I NUM: 17 - 43883 RODA DE BERÀ
RODA DE BERÀ;OFICINA D'ATENCIO AL TURISME;C SINIA NUM: 61 - ZONA COSTERA - 43883 RODA DE BERÀ
RODONYÀ;CENTRE MUNICIPAL DE SERVEIS SOCIALS;C DIPUTACIO NUM: 4 - 43812 RODONYÀ
ROQUETES;CASAL LA RAVALETA;C CASAL NUM: 2 - RAVAL DE CRISTO - 43529 ROQUETES
ROQUETES;PAVELLO POLIESPORTIU ROQUETES;PG MANEL CID S/N - 43520 ROQUETES
ROURELL (EL);BAJOS AYUNTAMIENTO;C CATALUNYA NUM: 51 - 43142 ROURELL (EL)
SALOMÓ;SALA POLIVALENT;AV CATALUNYA (DE) NUM: 6 - 43885 SALOMÓ
SALOU;ESCOLA EUROPA;PL SEGREGACIO DE SALOU (DE LA) NUM: 2 - 43840 SALOU
SALOU;ESCOLA SALOU;C ROSA SENSAT (DE) NUM: 2 - 43840 SALOU
SALOU;ESCOLA SANTA MARIA DEL MAR;C JUAN MANUEL MUÑOZ RODRIGUEZ (DE) NUM: 5 - 43840 SALOU
SALOU;PARC DE SALOU;AV CARLES BUIGAS (DE) NUM: 15 - 43840 SALOU
SALOU;PAVELLÓ CAP SALOU;C FONOLL (DEL) NUM: 6 B - CAP SALOU - 43840 SALOU
SANTA BÀRBARA;COL.LEGI PUBLIC “JAUME BALMES”;PG ESCOLES (DE LES) NUM: 7 - 43570 SANTA BÀRBARA
SANTA COLOMA DE QUERALT;INSTITUT ENSENYAMENT SECUNDARI;C PROGRES NUM: 7 - 43420 SANTA COLOMA DE QUERALT
SANTA OLIVA;CENTRE CIVIC LES PEDRERES;AV NTRA. SRA. DEL PILAR (DE) S/N - PEDRERES (LES) - 43710 SANTA OLIVA
SANTA OLIVA;CENTRE CIVIC SANT JORDI;C LLIRI (DEL) NUM: 2 - RESIDENCIAL SANT JORDI - 43710 SANTA OLIVA
SANTA OLIVA;LA NOSTRA LLAR;C NOU NUM: 24 - 43710 SANTA OLIVA
SANT CARLES DE LA RÀPITA;CASAL DE JOVENTUT - EL MASET;C PEROT EL CANTADOR (DE) NUM: 1 - 43540 SANT CARLES DE LA RÀPITA
SANT CARLES DE LA RÀPITA;COL.LEGI PUBLIC CARLES III;AV CONSTITUCIO (DE LA) NUM: 62 - 43540 SANT CARLES DE LA RÀPITA
SANT CARLES DE LA RÀPITA;EDIFICI ESGLÉSIA NOVA;C SANT ISIDRE (DE) NUM: 128 - 43540 SANT CARLES DE LA RÀPITA
SANT CARLES DE LA RÀPITA;LLAR D'INFANTS MUNICIPAL;C ARAGO (D') NUM: 15 - 43540 SANT CARLES DE LA RÀPITA
SANT CARLES DE LA RÀPITA;PAVELLO FIRAL;AV ALFACS (DELS) S/N - 43540 SANT CARLES DE LA RÀPITA
SANT CARLES DE;PAVELLO FIRAL;AV ALFACS (DELS) S/N - 43540 SANT
